測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,300,120,300,3,true,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
14:14:16.328,14:14:39.784,true,35.22408863,139.67273163,23.456,6.0,922338880000,1999-03-25T14:14:40+0900
14:14:16.328,14:14:40.780,true,35.22408866,139.67273119,24.452,6.0,922338881000,1999-03-25T14:14:41+0900
14:14:16.328,14:14:41.781,true,35.22408871,139.67273101,25.453,6.0,922338882000,1999-03-25T14:14:42+0900
14:14:16.328,14:14:42.780,true,35.22408872,139.67273077,26.452,6.0,922338883000,1999-03-25T14:14:43+0900
14:14:16.328,14:14:43.780,true,35.22408876,139.6727307,27.452,7.0,922338884000,1999-03-25T14:14:44+0900
14:14:16.328,14:14:44.783,true,35.2240888,139.67273065,28.455,7.0,922338885000,1999-03-25T14:14:45+0900
14:14:16.328,14:14:45.789,true,35.22408889,139.67273053,29.461,8.0,922338886000,1999-03-25T14:14:46+0900
14:14:16.328,14:14:46.782,true,35.22408897,139.67273044,30.454,9.0,922338887000,1999-03-25T14:14:47+0900
14:14:16.328,14:14:47.775,true,35.22408901,139.67273034,31.447,9.0,922338888000,1999-03-25T14:14:48+0900
14:14:16.328,14:14:48.801,true,35.22408907,139.67273021,32.473,10.0,922338889000,1999-03-25T14:14:49+0900
14:14:16.328,14:14:49.783,true,35.22408923,139.67273007,33.455,11.0,922338890000,1999-03-25T14:14:50+0900
14:14:16.328,14:14:50.780,true,35.22408929,139.67273003,34.452,11.0,922338891000,1999-03-25T14:14:51+0900
14:14:16.328,14:14:51.774,true,35.22408936,139.67272997,35.446,12.0,922338892000,1999-03-25T14:14:52+0900
14:14:16.328,14:14:52.783,true,35.22408949,139.67272978,36.455,12.0,922338893000,1999-03-25T14:14:53+0900
14:14:16.328,14:14:53.809,true,35.22408962,139.67272969,37.481,13.0,922338894000,1999-03-25T14:14:54+0900
14:14:16.328,14:14:54.777,true,35.22408971,139.67272966,38.449,13.0,922338895000,1999-03-25T14:14:55+0900
14:14:16.328,14:14:55.778,true,35.22408983,139.67272957,39.45,14.0,922338896000,1999-03-25T14:14:56+0900
14:14:16.328,14:14:56.784,true,35.22408989,139.67272947,40.456,13.0,922338897000,1999-03-25T14:14:57+0900
14:14:16.328,14:14:57.784,true,35.22408999,139.67272933,41.456,13.0,922338898000,1999-03-25T14:14:58+0900
14:14:16.328,14:14:58.786,true,35.22409006,139.67272917,42.458,12.0,922338899000,1999-03-25T14:14:59+0900
14:14:16.328,14:14:59.792,true,35.22409015,139.67272905,43.464,11.0,922338900000,1999-03-25T14:15:00+0900
14:14:16.328,14:15:00.791,true,35.22409016,139.67272895,44.463,10.0,922338901000,1999-03-25T14:15:01+0900
14:14:16.328,14:15:01.783,true,35.22409008,139.672729,45.455,9.0,922338902000,1999-03-25T14:15:02+0900
14:14:16.328,14:15:02.783,true,35.22408998,139.67272906,46.455,8.0,922338903000,1999-03-25T14:15:03+0900
14:14:16.328,14:15:03.780,true,35.22408993,139.67272904,47.452,7.0,922338904000,1999-03-25T14:15:04+0900
14:14:16.328,14:15:04.808,true,35.22408986,139.67272908,48.48,7.0,922338905000,1999-03-25T14:15:05+0900
14:14:16.328,14:15:05.751,true,35.22408976,139.6727291,49.423,7.0,922338906000,1999-03-25T14:15:06+0900
14:14:16.328,14:15:06.783,true,35.22408961,139.67272916,50.455,7.0,922338907000,1999-03-25T14:15:07+0900
14:14:16.328,14:15:07.781,true,35.22408957,139.67272916,51.453,7.0,922338908000,1999-03-25T14:15:08+0900
14:14:16.328,14:15:08.782,true,35.22408951,139.67272922,52.454,5.0,922338909000,1999-03-25T14:15:09+0900
14:14:16.328,14:15:09.811,true,35.22408939,139.67272935,53.483,5.0,922338910000,1999-03-25T14:15:10+0900
14:14:16.328,14:15:10.808,true,35.22408935,139.67272946,54.48,4.0,922338911000,1999-03-25T14:15:11+0900
14:14:16.328,14:15:11.780,true,35.22408938,139.67272952,55.452,5.0,922338912000,1999-03-25T14:15:12+0900
14:14:16.328,14:15:12.783,true,35.22408937,139.67272964,56.455,5.0,922338913000,1999-03-25T14:15:13+0900
14:14:16.328,14:15:13.783,true,35.22408933,139.67272979,57.455,5.0,922338914000,1999-03-25T14:15:14+0900
14:14:16.328,14:15:14.780,true,35.22408925,139.67272993,58.452,5.0,922338915000,1999-03-25T14:15:15+0900
14:14:16.328,14:15:15.805,true,35.22408921,139.67273007,59.477,5.0,922338916000,1999-03-25T14:15:16+0900
14:14:16.328,14:15:16.784,true,35.22408916,139.67273022,60.456,6.0,922338917000,1999-03-25T14:15:17+0900
14:14:16.328,14:15:17.786,true,35.22408911,139.67273033,61.458,6.0,922338918000,1999-03-25T14:15:18+0900
14:14:16.328,14:15:18.787,true,35.22408906,139.67273041,62.459,10.0,922338919000,1999-03-25T14:15:19+0900
14:14:16.328,14:15:19.856,true,35.22408897,139.67273055,63.528,10.0,922338920000,1999-03-25T14:15:20+0900
14:14:16.328,14:15:20.781,true,35.22408892,139.67273068,64.453,10.0,922338921000,1999-03-25T14:15:21+0900
14:14:16.328,14:15:21.810,true,35.22408885,139.67273079,65.482,10.0,922338922000,1999-03-25T14:15:22+0900
14:14:16.328,14:15:22.783,true,35.22408878,139.6727309,66.455,10.0,922338923000,1999-03-25T14:15:23+0900
14:14:16.328,14:15:23.774,true,35.22408875,139.67273101,67.446,10.0,922338924000,1999-03-25T14:15:24+0900
14:14:16.328,14:15:24.750,true,35.22408872,139.67273111,68.422,10.0,922338925000,1999-03-25T14:15:25+0900
14:14:16.328,14:15:25.781,true,35.22408867,139.67273122,69.453,10.0,922338926000,1999-03-25T14:15:26+0900
14:14:16.328,14:15:26.801,true,35.22408862,139.67273135,70.473,10.0,922338927000,1999-03-25T14:15:27+0900
14:14:16.328,14:15:27.784,true,35.22408859,139.6727315,71.456,10.0,922338928000,1999-03-25T14:15:28+0900
14:14:16.328,14:15:28.786,true,35.22408851,139.67273163,72.458,10.0,922338929000,1999-03-25T14:15:29+0900
14:14:16.328,14:15:29.782,true,35.22408846,139.67273176,73.454,10.0,922338930000,1999-03-25T14:15:30+0900
14:14:16.328,14:15:30.780,true,35.22408842,139.67273188,74.452,10.0,922338931000,1999-03-25T14:15:31+0900
14:14:16.328,14:15:31.780,true,35.22408841,139.67273195,75.452,10.0,922338932000,1999-03-25T14:15:32+0900
14:14:16.328,14:15:32.810,true,35.2240884,139.67273206,76.482,10.0,922338933000,1999-03-25T14:15:33+0900
14:14:16.328,14:15:33.783,true,35.22408837,139.67273219,77.455,10.0,922338934000,1999-03-25T14:15:34+0900
14:14:16.328,14:15:34.779,true,35.22408837,139.67273231,78.451,10.0,922338935000,1999-03-25T14:15:35+0900
14:14:16.328,14:15:35.781,true,35.22408821,139.67273242,79.453,10.0,922338936000,1999-03-25T14:15:36+0900
14:14:16.328,14:15:36.783,true,35.22408804,139.67273254,80.455,10.0,922338937000,1999-03-25T14:15:37+0900
14:14:16.328,14:15:37.821,true,35.22408799,139.67273265,81.493,10.0,922338938000,1999-03-25T14:15:38+0900
14:14:16.328,14:15:38.778,true,35.22408795,139.67273274,82.45,10.0,922338939000,1999-03-25T14:15:39+0900
14:14:16.328,14:15:39.781,true,35.22408793,139.67273282,83.453,9.0,922338940000,1999-03-25T14:15:40+0900
14:14:16.328,14:15:40.782,true,35.2240879,139.67273292,84.454,9.0,922338941000,1999-03-25T14:15:41+0900
14:14:16.328,14:15:41.780,true,35.22408787,139.672733,85.452,9.0,922338942000,1999-03-25T14:15:42+0900
14:14:16.328,14:15:42.781,true,35.22408784,139.67273306,86.453,9.0,922338943000,1999-03-25T14:15:43+0900
14:14:16.328,14:15:43.809,true,35.22408786,139.67273313,87.481,9.0,922338944000,1999-03-25T14:15:44+0900
14:14:16.328,14:15:44.781,true,35.22408789,139.6727332,88.453,9.0,922338945000,1999-03-25T14:15:45+0900
14:14:16.328,14:15:45.784,true,35.22408792,139.67273323,89.456,9.0,922338946000,1999-03-25T14:15:46+0900
14:14:16.328,14:15:46.779,true,35.22408801,139.67273319,90.451,9.0,922338947000,1999-03-25T14:15:47+0900
14:14:16.328,14:15:47.785,true,35.22408799,139.67273319,91.457,10.0,922338948000,1999-03-25T14:15:48+0900
14:14:16.328,14:15:48.784,true,35.22408796,139.67273321,92.456,10.0,922338949000,1999-03-25T14:15:49+0900
14:14:16.328,14:15:49.784,true,35.22408794,139.67273323,93.456,10.0,922338950000,1999-03-25T14:15:50+0900
14:14:16.328,14:15:50.791,true,35.2240879,139.67273327,94.463,10.0,922338951000,1999-03-25T14:15:51+0900
14:14:16.328,14:15:51.794,true,35.22408792,139.67273323,95.466,10.0,922338952000,1999-03-25T14:15:52+0900
14:14:16.328,14:15:52.779,true,35.22408799,139.67273319,96.451,10.0,922338953000,1999-03-25T14:15:53+0900
14:14:16.328,14:15:53.817,true,35.22408802,139.67273315,97.489,10.0,922338954000,1999-03-25T14:15:54+0900
14:14:16.328,14:15:54.783,true,35.22408808,139.67273309,98.455,10.0,922338955000,1999-03-25T14:15:55+0900
14:14:16.328,14:15:55.785,true,35.2240882,139.67273295,99.457,10.0,922338956000,1999-03-25T14:15:56+0900
14:14:16.328,14:15:56.779,true,35.22408836,139.67273288,100.451,10.0,922338957000,1999-03-25T14:15:57+0900
14:14:16.328,14:15:57.785,true,35.22408846,139.67273282,101.457,10.0,922338958000,1999-03-25T14:15:58+0900
14:14:16.328,14:15:58.777,true,35.22408857,139.67273274,102.449,10.0,922338959000,1999-03-25T14:15:59+0900
14:14:16.328,14:15:59.781,true,35.2240887,139.67273261,103.453,10.0,922338960000,1999-03-25T14:16:00+0900
14:14:16.328,14:16:00.783,true,35.22408881,139.67273252,104.455,10.0,922338961000,1999-03-25T14:16:01+0900
14:14:16.328,14:16:01.780,true,35.22408901,139.6727324,105.452,10.0,922338962000,1999-03-25T14:16:02+0900
14:14:16.328,14:16:02.783,true,35.22408914,139.67273234,106.455,10.0,922338963000,1999-03-25T14:16:03+0900
14:14:16.328,14:16:03.783,true,35.22408929,139.67273221,107.455,10.0,922338964000,1999-03-25T14:16:04+0900
14:14:16.328,14:16:04.812,true,35.22408939,139.67273212,108.484,11.0,922338965000,1999-03-25T14:16:05+0900
14:14:16.328,14:16:05.782,true,35.22408944,139.67273201,109.454,11.0,922338966000,1999-03-25T14:16:06+0900
14:14:16.328,14:16:06.780,true,35.22408954,139.67273191,110.452,11.0,922338967000,1999-03-25T14:16:07+0900
14:14:16.328,14:16:07.781,true,35.2240895,139.67273196,111.453,11.0,922338968000,1999-03-25T14:16:08+0900
14:14:16.328,14:16:08.749,true,35.22408957,139.67273193,112.421,11.0,922338969000,1999-03-25T14:16:09+0900
14:14:16.328,14:16:09.778,true,35.22408966,139.67273191,113.45,11.0,922338970000,1999-03-25T14:16:10+0900
14:14:16.328,14:16:10.807,true,35.22408979,139.67273189,114.479,11.0,922338971000,1999-03-25T14:16:11+0900
14:14:16.328,14:16:11.781,true,35.22408989,139.67273187,115.453,11.0,922338972000,1999-03-25T14:16:12+0900
14:14:16.328,14:16:12.780,true,35.22408991,139.67273184,116.452,10.0,922338973000,1999-03-25T14:16:13+0900
14:14:16.328,14:16:13.779,true,35.22408999,139.67273179,117.451,10.0,922338974000,1999-03-25T14:16:14+0900
14:14:16.328,14:16:14.780,true,35.22408998,139.67273181,118.452,10.0,922338975000,1999-03-25T14:16:15+0900
14:14:16.328,14:16:15.778,true,35.22409004,139.6727318,119.45,11.0,922338976000,1999-03-25T14:16:16+0900
14:14:16.328,14:16:16.339,false,0.0,0.0,120.011,0.0,-1,-1
14:21:16.346,14:21:21.860,true,35.22135772,139.6734644,5.514,278.0,922339282000,1999-03-25T14:21:22+0900
14:21:16.346,14:21:22.762,true,35.22264493,139.67292154,6.416,90.0,922339283000,1999-03-25T14:21:23+0900
14:21:16.346,14:21:23.806,true,35.22301134,139.67286571,7.46,69.0,922339284000,1999-03-25T14:21:24+0900
14:21:16.346,14:21:24.783,true,35.22322367,139.67286592,8.437,58.0,922339285000,1999-03-25T14:21:25+0900
14:21:16.346,14:21:25.808,true,35.22329915,139.67286681,9.462,47.0,922339286000,1999-03-25T14:21:26+0900
14:21:16.346,14:21:26.763,true,35.22348041,139.67287403,10.417,42.0,922339287000,1999-03-25T14:21:27+0900
14:21:16.346,14:21:27.793,true,35.22353073,139.67286433,11.447,38.0,922339288000,1999-03-25T14:21:28+0900
14:21:16.346,14:21:28.783,true,35.22358951,139.67285962,12.437,36.0,922339289000,1999-03-25T14:21:29+0900
14:21:16.346,14:21:29.781,true,35.22365467,139.67285459,13.435,32.0,922339290000,1999-03-25T14:21:30+0900
14:21:16.346,14:21:30.790,true,35.22371312,139.67285512,14.444,30.0,922339291000,1999-03-25T14:21:31+0900
14:21:16.346,14:21:31.778,true,35.223769,139.67285404,15.432,26.0,922339292000,1999-03-25T14:21:32+0900
14:21:16.346,14:21:32.780,true,35.22381664,139.6728551,16.434,21.0,922339293000,1999-03-25T14:21:33+0900
14:21:16.346,14:21:33.782,true,35.22384152,139.67285449,17.436,17.0,922339294000,1999-03-25T14:21:34+0900
14:21:16.346,14:21:34.784,true,35.2238606,139.67285401,18.438,16.0,922339295000,1999-03-25T14:21:35+0900
14:21:16.346,14:21:35.782,true,35.22386996,139.67285424,19.436,15.0,922339296000,1999-03-25T14:21:36+0900
14:21:16.346,14:21:36.780,true,35.22387815,139.67285461,20.434,15.0,922339297000,1999-03-25T14:21:37+0900
14:21:16.346,14:21:37.774,true,35.22388303,139.6728549,21.428,13.0,922339298000,1999-03-25T14:21:38+0900
14:21:16.346,14:21:38.777,true,35.22388509,139.6728551,22.431,11.0,922339299000,1999-03-25T14:21:39+0900
14:21:16.346,14:21:39.775,true,35.22388665,139.67285527,23.429,11.0,922339300000,1999-03-25T14:21:40+0900
14:21:16.346,14:21:40.815,true,35.22388816,139.67285532,24.469,12.0,922339301000,1999-03-25T14:21:41+0900
14:21:16.346,14:21:41.780,true,35.22388788,139.67285534,25.434,12.0,922339302000,1999-03-25T14:21:42+0900
14:21:16.346,14:21:42.782,true,35.22388834,139.67285534,26.436,12.0,922339303000,1999-03-25T14:21:43+0900
14:21:16.346,14:21:43.779,true,35.22388892,139.67285522,27.433,13.0,922339304000,1999-03-25T14:21:44+0900
14:21:16.346,14:21:44.779,true,35.22388885,139.67285518,28.433,12.0,922339305000,1999-03-25T14:21:45+0900
14:21:16.346,14:21:45.780,true,35.22388899,139.67285521,29.434,12.0,922339306000,1999-03-25T14:21:46+0900
14:21:16.346,14:21:46.781,true,35.22388903,139.67285532,30.435,12.0,922339307000,1999-03-25T14:21:47+0900
14:21:16.346,14:21:47.781,true,35.22388659,139.67285508,31.435,12.0,922339308000,1999-03-25T14:21:48+0900
14:21:16.346,14:21:48.781,true,35.22388583,139.67285497,32.435,11.0,922339309000,1999-03-25T14:21:49+0900
14:21:16.346,14:21:49.779,true,35.22388565,139.67285488,33.433,11.0,922339310000,1999-03-25T14:21:50+0900
14:21:16.346,14:21:50.810,true,35.22388546,139.67285481,34.464,11.0,922339311000,1999-03-25T14:21:51+0900
14:21:16.346,14:21:51.777,true,35.22388573,139.6728547,35.431,12.0,922339312000,1999-03-25T14:21:52+0900
14:21:16.346,14:21:52.782,true,35.22388625,139.67285457,36.436,12.0,922339313000,1999-03-25T14:21:53+0900
14:21:16.346,14:21:53.783,true,35.22388698,139.67285435,37.437,12.0,922339314000,1999-03-25T14:21:54+0900
14:21:16.346,14:21:54.787,true,35.22388776,139.67285427,38.441,12.0,922339315000,1999-03-25T14:21:55+0900
14:21:16.346,14:21:55.783,true,35.22388826,139.67285403,39.437,13.0,922339316000,1999-03-25T14:21:56+0900
14:21:16.346,14:21:56.802,true,35.22388852,139.67285373,40.456,13.0,922339317000,1999-03-25T14:21:57+0900
14:21:16.346,14:21:57.778,true,35.22388846,139.67285341,41.432,13.0,922339318000,1999-03-25T14:21:58+0900
14:21:16.346,14:21:58.781,true,35.22388834,139.67285305,42.435,13.0,922339319000,1999-03-25T14:21:59+0900
14:21:16.346,14:21:59.818,true,35.22388872,139.67285269,43.472,13.0,922339320000,1999-03-25T14:22:00+0900
14:21:16.346,14:22:00.786,true,35.22388911,139.67285232,44.44,14.0,922339321000,1999-03-25T14:22:01+0900
14:21:16.346,14:22:01.807,true,35.22388946,139.67285193,45.461,14.0,922339322000,1999-03-25T14:22:02+0900
14:21:16.346,14:22:02.781,true,35.22388986,139.67285158,46.435,15.0,922339323000,1999-03-25T14:22:03+0900
14:21:16.346,14:22:03.780,true,35.22389106,139.67285145,47.434,16.0,922339324000,1999-03-25T14:22:04+0900
14:21:16.346,14:22:04.784,true,35.22389193,139.67285126,48.438,16.0,922339325000,1999-03-25T14:22:05+0900
14:21:16.346,14:22:05.779,true,35.22389272,139.67285075,49.433,16.0,922339326000,1999-03-25T14:22:06+0900
14:21:16.346,14:22:06.785,true,35.22389346,139.67285023,50.439,17.0,922339327000,1999-03-25T14:22:07+0900
14:21:16.346,14:22:07.780,true,35.22389448,139.67284978,51.434,17.0,922339328000,1999-03-25T14:22:08+0900
14:21:16.346,14:22:08.794,true,35.22389505,139.67284936,52.448,17.0,922339329000,1999-03-25T14:22:09+0900
14:21:16.346,14:22:09.748,true,35.22389528,139.67284871,53.402,18.0,922339330000,1999-03-25T14:22:10+0900
14:21:16.346,14:22:10.774,true,35.22389543,139.67284804,54.428,20.0,922339331000,1999-03-25T14:22:11+0900
14:21:16.346,14:22:11.778,true,35.22389555,139.67284751,55.432,22.0,922339332000,1999-03-25T14:22:12+0900
14:21:16.346,14:22:12.782,true,35.2238956,139.67284707,56.436,25.0,922339333000,1999-03-25T14:22:13+0900
14:21:16.346,14:22:13.777,true,35.22389564,139.67284673,57.431,27.0,922339334000,1999-03-25T14:22:14+0900
14:21:16.346,14:22:14.782,true,35.22389576,139.67284647,58.436,29.0,922339335000,1999-03-25T14:22:15+0900
14:21:16.346,14:22:15.777,true,35.22389591,139.67284625,59.431,31.0,922339336000,1999-03-25T14:22:16+0900
14:21:16.346,14:22:16.782,true,35.22389611,139.67284602,60.436,33.0,922339337000,1999-03-25T14:22:17+0900
14:21:16.346,14:22:17.807,true,35.22389635,139.67284571,61.461,36.0,922339338000,1999-03-25T14:22:18+0900
14:21:16.346,14:22:18.781,true,35.22389663,139.67284542,62.435,40.0,922339339000,1999-03-25T14:22:19+0900
14:21:16.346,14:22:19.781,true,35.22389698,139.67284521,63.435,45.0,922339340000,1999-03-25T14:22:20+0900
14:21:16.346,14:22:40.817,true,35.22390704,139.67283909,84.471,48.0,922339361000,1999-03-25T14:22:41+0900
14:21:16.346,14:22:49.784,true,35.22391029,139.67283788,93.438,49.0,922339370000,1999-03-25T14:22:50+0900
14:21:16.346,14:22:50.880,true,35.22391101,139.67283766,94.534,47.0,922339371000,1999-03-25T14:22:51+0900
14:21:16.346,14:22:51.786,true,35.22391155,139.67283746,95.44,44.0,922339372000,1999-03-25T14:22:52+0900
14:21:16.346,14:22:52.787,true,35.22391211,139.67283736,96.441,41.0,922339373000,1999-03-25T14:22:53+0900
14:21:16.346,14:22:53.786,true,35.22391266,139.67283733,97.44,39.0,922339374000,1999-03-25T14:22:54+0900
14:21:16.346,14:22:54.783,true,35.22391343,139.67283714,98.437,39.0,922339375000,1999-03-25T14:22:55+0900
14:21:16.346,14:22:55.825,true,35.22391415,139.67283695,99.479,39.0,922339376000,1999-03-25T14:22:56+0900
14:21:16.346,14:22:56.780,true,35.22391477,139.67283682,100.434,39.0,922339377000,1999-03-25T14:22:57+0900
14:21:16.346,14:22:57.779,true,35.22391523,139.67283665,101.433,41.0,922339378000,1999-03-25T14:22:58+0900
14:21:16.346,14:22:58.780,true,35.22391576,139.67283645,102.434,42.0,922339379000,1999-03-25T14:22:59+0900
14:21:16.346,14:22:59.782,true,35.22391638,139.67283627,103.436,43.0,922339380000,1999-03-25T14:23:00+0900
14:21:16.346,14:23:00.810,true,35.22391679,139.6728361,104.464,44.0,922339381000,1999-03-25T14:23:01+0900
14:21:16.346,14:23:01.789,true,35.22392125,139.6728357,105.443,41.0,922339382000,1999-03-25T14:23:02+0900
14:21:16.346,14:23:02.780,true,35.22392565,139.67283524,106.434,41.0,922339383000,1999-03-25T14:23:03+0900
14:21:16.346,14:23:03.779,true,35.2239301,139.67283483,107.433,41.0,922339384000,1999-03-25T14:23:04+0900
14:21:16.346,14:23:04.782,true,35.22393433,139.67283437,108.436,41.0,922339385000,1999-03-25T14:23:05+0900
14:21:16.346,14:23:05.782,true,35.22393931,139.67283396,109.436,38.0,922339386000,1999-03-25T14:23:06+0900
14:21:16.346,14:23:06.776,true,35.22394467,139.67283351,110.43,36.0,922339387000,1999-03-25T14:23:07+0900
14:21:16.346,14:23:07.783,true,35.22394959,139.67283303,111.437,36.0,922339388000,1999-03-25T14:23:08+0900
14:21:16.346,14:23:08.783,true,35.22395381,139.67283263,112.437,36.0,922339389000,1999-03-25T14:23:09+0900
14:21:16.346,14:23:09.782,true,35.22395817,139.6728322,113.436,37.0,922339390000,1999-03-25T14:23:10+0900
14:21:16.346,14:23:10.783,true,35.22396233,139.67283176,114.437,39.0,922339391000,1999-03-25T14:23:11+0900
14:21:16.346,14:23:11.800,true,35.22396649,139.67283129,115.454,42.0,922339392000,1999-03-25T14:23:12+0900
14:21:16.346,14:23:12.748,true,35.22397017,139.67283087,116.402,45.0,922339393000,1999-03-25T14:23:13+0900
14:21:16.346,14:23:13.780,true,35.22397371,139.67283043,117.434,49.0,922339394000,1999-03-25T14:23:14+0900
14:21:16.346,14:23:15.830,true,35.22397886,139.67282966,119.484,47.0,922339396000,1999-03-25T14:23:16+0900
14:21:16.346,14:23:16.356,false,0.0,0.0,120.01,0.0,-1,-1
14:28:16.363,14:28:21.002,true,35.22399058,139.67282117,4.639,29.0,922339701000,1999-03-25T14:28:21+0900
14:28:16.363,14:28:22.751,true,35.22399221,139.67281386,6.388,14.0,922339703000,1999-03-25T14:28:23+0900
14:28:16.363,14:28:23.790,true,35.22398749,139.67281261,7.427,13.0,922339704000,1999-03-25T14:28:24+0900
14:28:16.363,14:28:24.781,true,35.22398195,139.67281144,8.418,13.0,922339705000,1999-03-25T14:28:25+0900
14:28:16.363,14:28:26.023,true,35.22397462,139.67281082,9.66,12.0,922339706000,1999-03-25T14:28:26+0900
14:28:16.363,14:28:26.749,true,35.22396749,139.6728124,10.386,11.0,922339707000,1999-03-25T14:28:27+0900
14:28:16.363,14:28:27.783,true,35.22396385,139.67281844,11.42,10.0,922339708000,1999-03-25T14:28:28+0900
14:28:16.363,14:28:28.779,true,35.22396376,139.67282269,12.416,9.0,922339709000,1999-03-25T14:28:29+0900
14:28:16.363,14:28:29.780,true,35.22396433,139.67282508,13.417,9.0,922339710000,1999-03-25T14:28:30+0900
14:28:16.363,14:28:30.778,true,35.22396579,139.67282673,14.415,8.0,922339711000,1999-03-25T14:28:31+0900
14:28:16.363,14:28:31.779,true,35.22396714,139.6728276,15.416,8.0,922339712000,1999-03-25T14:28:32+0900
14:28:16.363,14:28:32.779,true,35.22396801,139.67282819,16.416,9.0,922339713000,1999-03-25T14:28:33+0900
14:28:16.363,14:28:33.776,true,35.2239676,139.67282885,17.413,8.0,922339714000,1999-03-25T14:28:34+0900
14:28:16.363,14:28:34.828,true,35.2239664,139.67282953,18.465,8.0,922339715000,1999-03-25T14:28:35+0900
14:28:16.363,14:28:35.780,true,35.22396537,139.67283,19.417,7.0,922339716000,1999-03-25T14:28:36+0900
14:28:16.363,14:28:36.779,true,35.22396445,139.67283036,20.416,7.0,922339717000,1999-03-25T14:28:37+0900
14:28:16.363,14:28:37.782,true,35.22396367,139.67283066,21.419,6.0,922339718000,1999-03-25T14:28:38+0900
14:28:16.363,14:28:38.778,true,35.22396309,139.6728309,22.415,6.0,922339719000,1999-03-25T14:28:39+0900
14:28:16.363,14:28:39.776,true,35.2239626,139.6728311,23.413,5.0,922339720000,1999-03-25T14:28:40+0900
14:28:16.363,14:28:40.779,true,35.2239622,139.67283127,24.416,5.0,922339721000,1999-03-25T14:28:41+0900
14:28:16.363,14:28:41.779,true,35.22396188,139.67283143,25.416,5.0,922339722000,1999-03-25T14:28:42+0900
14:28:16.363,14:28:42.780,true,35.22396176,139.67283156,26.417,5.0,922339723000,1999-03-25T14:28:43+0900
14:28:16.363,14:28:43.779,true,35.22396175,139.67283167,27.416,5.0,922339724000,1999-03-25T14:28:44+0900
14:28:16.363,14:28:44.791,true,35.22396168,139.67283177,28.428,5.0,922339725000,1999-03-25T14:28:45+0900
14:28:16.363,14:28:45.798,true,35.22396166,139.67283183,29.435,5.0,922339726000,1999-03-25T14:28:46+0900
14:28:16.363,14:28:46.794,true,35.22396166,139.67283195,30.431,5.0,922339727000,1999-03-25T14:28:47+0900
14:28:16.363,14:28:47.796,true,35.22396154,139.67283203,31.433,5.0,922339728000,1999-03-25T14:28:48+0900
14:28:16.363,14:28:48.784,true,35.2239615,139.67283213,32.421,5.0,922339729000,1999-03-25T14:28:49+0900
14:28:16.363,14:28:49.776,true,35.22396149,139.67283219,33.413,4.0,922339730000,1999-03-25T14:28:50+0900
14:28:16.363,14:28:50.782,true,35.22396147,139.67283225,34.419,4.0,922339731000,1999-03-25T14:28:51+0900
14:28:16.363,14:28:51.781,true,35.22396139,139.67283231,35.418,4.0,922339732000,1999-03-25T14:28:52+0900
14:28:16.363,14:28:52.780,true,35.22396138,139.67283237,36.417,4.0,922339733000,1999-03-25T14:28:53+0900
14:28:16.363,14:28:53.779,true,35.22396131,139.67283246,37.416,4.0,922339734000,1999-03-25T14:28:54+0900
14:28:16.363,14:28:54.782,true,35.22396123,139.67283253,38.419,4.0,922339735000,1999-03-25T14:28:55+0900
14:28:16.363,14:28:55.777,true,35.22396122,139.67283256,39.414,4.0,922339736000,1999-03-25T14:28:56+0900
14:28:16.363,14:28:56.807,true,35.22396108,139.6728326,40.444,4.0,922339737000,1999-03-25T14:28:57+0900
14:28:16.363,14:28:57.775,true,35.22396089,139.67283264,41.412,4.0,922339738000,1999-03-25T14:28:58+0900
14:28:16.363,14:28:58.810,true,35.22396083,139.67283269,42.447,4.0,922339739000,1999-03-25T14:28:59+0900
14:28:16.363,14:28:59.779,true,35.22396083,139.67283273,43.416,4.0,922339740000,1999-03-25T14:29:00+0900
14:28:16.363,14:29:00.782,true,35.22396078,139.67283273,44.419,4.0,922339741000,1999-03-25T14:29:01+0900
14:28:16.363,14:29:01.783,true,35.22396076,139.67283273,45.42,4.0,922339742000,1999-03-25T14:29:02+0900
14:28:16.363,14:29:02.810,true,35.22396078,139.67283275,46.447,4.0,922339743000,1999-03-25T14:29:03+0900
14:28:16.363,14:29:03.749,true,35.22396081,139.67283282,47.386,4.0,922339744000,1999-03-25T14:29:04+0900
14:28:16.363,14:29:04.784,true,35.22396085,139.67283291,48.421,4.0,922339745000,1999-03-25T14:29:05+0900
14:28:16.363,14:29:05.782,true,35.22396093,139.67283299,49.419,4.0,922339746000,1999-03-25T14:29:06+0900
14:28:16.363,14:29:06.781,true,35.22396101,139.67283305,50.418,4.0,922339747000,1999-03-25T14:29:07+0900
14:28:16.363,14:29:07.777,true,35.2239612,139.67283314,51.414,4.0,922339748000,1999-03-25T14:29:08+0900
14:28:16.363,14:29:08.781,true,35.22396123,139.67283319,52.418,4.0,922339749000,1999-03-25T14:29:09+0900
14:28:16.363,14:29:09.781,true,35.22396123,139.67283322,53.418,4.0,922339750000,1999-03-25T14:29:10+0900
14:28:16.363,14:29:10.783,true,35.2239612,139.67283326,54.42,4.0,922339751000,1999-03-25T14:29:11+0900
